-3.296356874999999945e+03,-2.338160937499999818e+03
-3.296356874999999945e+03,-2.538160937499999818e+03
-3.296356874999999945e+03,-2.738160937499999818e+03
-3.296356874999999945e+03,-2.938160937499999818e+03
-3.296356874999999945e+03,-3.138160937499999818e+03
-3.296356874999999945e+03,-3.338160937499999818e+03
-3.296356874999999945e+03,-3.538160937499999818e+03
-3.296356874999999945e+03,-3.738160937499999818e+03
-3.296356874999999945e+03,-3.938160937499999818e+03
-3.296356874999999945e+03,-4.138160937500000728e+03
-3.296356874999999945e+03,-4.338160937500000728e+03
-3.296356874999999945e+03,-4.538160937500000728e+03
-3.296356874999999945e+03,-4.738160937500000728e+03
-3.296356874999999945e+03,-4.938160937500000728e+03
-3.296356874999999945e+03,-5.138160937500000728e+03
-3.296356874999999945e+03,-5.338160937500000728e+03
-3.296356874999999945e+03,-5.538160937500000728e+03
-3.296356874999999945e+03,-5.738160937500000728e+03
-3.296356874999999945e+03,-5.938160937500000728e+03
-3.296356874999999945e+03,-6.138160937500000728e+03
-3.096356874999999945e+03,-5.938160937500000728e+03
-3.096356874999999945e+03,-5.738160937500000728e+03
-3.096356874999999945e+03,-5.538160937500000728e+03
-3.096356874999999945e+03,-5.338160937500000728e+03
-3.096356874999999945e+03,-5.138160937500000728e+03
-3.096356874999999945e+03,-4.938160937500000728e+03
-3.096356874999999945e+03,-4.738160937500000728e+03
-3.096356874999999945e+03,-4.538160937500000728e+03
-3.096356874999999945e+03,-4.338160937500000728e+03
-3.096356874999999945e+03,-4.138160937500000728e+03
-3.096356874999999945e+03,-3.938160937499999818e+03
-3.096356874999999945e+03,-3.738160937499999818e+03
-3.096356874999999945e+03,-3.538160937499999818e+03
-3.096356874999999945e+03,-3.338160937499999818e+03
-3.096356874999999945e+03,-3.138160937499999818e+03
-3.096356874999999945e+03,-2.938160937499999818e+03
-3.096356874999999945e+03,-2.738160937499999818e+03
-3.096356874999999945e+03,-2.538160937499999818e+03
-3.096356874999999945e+03,-2.338160937499999818e+03
-3.096356874999999945e+03,-2.138160937499999818e+03
-3.096356874999999945e+03,-1.938160937499999818e+03
-3.096356874999999945e+03,-1.738160937499999818e+03
-3.096356874999999945e+03,-1.538160937499999818e+03
-3.096356874999999945e+03,-1.338160937499999818e+03
-2.896356874999999945e+03,-1.538160937499999818e+03
-2.896356874999999945e+03,-1.738160937499999818e+03
-2.896356874999999945e+03,-1.938160937499999818e+03
-2.896356874999999945e+03,-2.138160937499999818e+03
-2.896356874999999945e+03,-2.338160937499999818e+03
-2.896356874999999945e+03,-2.538160937499999818e+03
-2.896356874999999945e+03,-2.738160937499999818e+03
-2.896356874999999945e+03,-2.938160937499999818e+03
-2.896356874999999945e+03,-3.138160937499999818e+03
-2.896356874999999945e+03,-3.338160937499999818e+03
-2.896356874999999945e+03,-3.538160937499999818e+03
-2.896356874999999945e+03,-3.738160937499999818e+03
-2.896356874999999945e+03,-3.938160937499999818e+03
-2.896356874999999945e+03,-4.138160937500000728e+03
-2.896356874999999945e+03,-4.338160937500000728e+03
-2.896356874999999945e+03,-4.538160937500000728e+03
1.285967142857143699e+03,-2.159315357142857010e+03
1.285967142857143699e+03,-1.959315357142857010e+03
1.285967142857143699e+03,-1.759315357142857010e+03
1.285967142857143699e+03,-1.559315357142857010e+03
1.285967142857143699e+03,-1.359315357142857010e+03
1.285967142857143699e+03,-1.159315357142857010e+03
1.285967142857143699e+03,-9.593153571428571240e+02
1.285967142857143699e+03,-7.593153571428571240e+02
1.485967142857143699e+03,-1.593153571428570956e+02
1.485967142857143699e+03,-3.593153571428571240e+02
1.485967142857143699e+03,-5.593153571428571240e+02
1.485967142857143699e+03,-7.593153571428571240e+02
1.485967142857143699e+03,-9.593153571428571240e+02
1.485967142857143699e+03,-1.159315357142857010e+03
1.485967142857143699e+03,-1.359315357142857010e+03
1.485967142857143699e+03,-1.559315357142857010e+03
1.485967142857143699e+03,-1.759315357142857010e+03
1.485967142857143699e+03,-1.959315357142857010e+03
1.485967142857143699e+03,-2.159315357142857010e+03
1.485967142857143699e+03,-2.359315357142857010e+03
1.485967142857143699e+03,-2.559315357142857010e+03
1.685967142857143699e+03,-2.759315357142857010e+03
1.685967142857143699e+03,-2.559315357142857010e+03
1.685967142857143699e+03,-2.359315357142857010e+03
1.685967142857143699e+03,-2.159315357142857010e+03
1.685967142857143699e+03,-1.959315357142857010e+03
1.685967142857143699e+03,-1.759315357142857010e+03
1.685967142857143699e+03,-1.559315357142857010e+03
1.685967142857143699e+03,-1.359315357142857010e+03
1.685967142857143699e+03,-1.159315357142857010e+03
1.685967142857143699e+03,-9.593153571428571240e+02
1.685967142857143699e+03,-7.593153571428571240e+02
1.685967142857143699e+03,-5.593153571428571240e+02
1.685967142857143699e+03,-3.593153571428571240e+02
1.685967142857143699e+03,-1.593153571428570956e+02
1.685967142857143699e+03,4.068464285714289730e+01
1.685967142857143699e+03,2.406846428571429044e+02
1.685967142857143699e+03,4.406846428571428760e+02
1.685967142857143699e+03,6.406846428571428760e+02
1.685967142857143699e+03,8.406846428571428760e+02
1.685967142857143699e+03,1.040684642857142990e+03
1.685967142857143699e+03,1.240684642857142990e+03
1.885967142857143699e+03,1.640684642857142990e+03
1.885967142857143699e+03,1.440684642857142990e+03
1.885967142857143699e+03,1.240684642857142990e+03
1.885967142857143699e+03,1.040684642857142990e+03
1.885967142857143699e+03,8.406846428571428760e+02
1.885967142857143699e+03,6.406846428571428760e+02
1.885967142857143699e+03,4.406846428571428760e+02
1.885967142857143699e+03,2.406846428571429044e+02
1.885967142857143699e+03,4.068464285714289730e+01
1.885967142857143699e+03,-1.593153571428570956e+02
1.885967142857143699e+03,-3.593153571428571240e+02
1.885967142857143699e+03,-5.593153571428571240e+02
1.885967142857143699e+03,-7.593153571428571240e+02
1.885967142857143699e+03,-9.593153571428571240e+02
1.885967142857143699e+03,-1.159315357142857010e+03
1.885967142857143699e+03,-1.359315357142857010e+03
1.885967142857143699e+03,-1.559315357142857010e+03
1.885967142857143699e+03,-1.759315357142857010e+03
1.885967142857143699e+03,-1.959315357142857010e+03
1.885967142857143699e+03,-2.159315357142857010e+03
1.885967142857143699e+03,-2.359315357142857010e+03
1.885967142857143699e+03,-2.559315357142857010e+03
1.885967142857143699e+03,-2.759315357142857010e+03
1.885967142857143699e+03,-2.959315357142857010e+03
2.085967142857143699e+03,-3.159315357142857010e+03
2.085967142857143699e+03,-2.959315357142857010e+03
2.085967142857143699e+03,-2.759315357142857010e+03
2.085967142857143699e+03,-2.559315357142857010e+03
2.085967142857143699e+03,-2.359315357142857010e+03
2.085967142857143699e+03,-2.159315357142857010e+03
2.085967142857143699e+03,-1.959315357142857010e+03
2.085967142857143699e+03,-1.759315357142857010e+03
2.085967142857143699e+03,-1.559315357142857010e+03
2.085967142857143699e+03,-1.359315357142857010e+03
2.085967142857143699e+03,-1.159315357142857010e+03
2.085967142857143699e+03,-9.593153571428571240e+02
2.085967142857143699e+03,-7.593153571428571240e+02
2.085967142857143699e+03,-5.593153571428571240e+02
2.085967142857143699e+03,-3.593153571428571240e+02
2.085967142857143699e+03,-1.593153571428570956e+02
2.085967142857143699e+03,4.068464285714289730e+01
2.085967142857143699e+03,2.406846428571429044e+02
2.085967142857143699e+03,4.406846428571428760e+02
2.085967142857143699e+03,6.406846428571428760e+02
2.085967142857143699e+03,8.406846428571428760e+02
2.085967142857143699e+03,1.040684642857142990e+03
2.085967142857143699e+03,1.240684642857142990e+03
2.085967142857143699e+03,1.440684642857142990e+03
2.085967142857143699e+03,1.640684642857142990e+03
2.085967142857143699e+03,1.840684642857142990e+03
2.285967142857143699e+03,2.040684642857142990e+03
2.285967142857143699e+03,1.840684642857142990e+03
2.285967142857143699e+03,1.640684642857142990e+03
2.285967142857143699e+03,1.440684642857142990e+03
2.285967142857143699e+03,1.240684642857142990e+03
2.285967142857143699e+03,1.040684642857142990e+03
2.285967142857143699e+03,8.406846428571428760e+02
2.285967142857143699e+03,6.406846428571428760e+02
2.285967142857143699e+03,4.406846428571428760e+02
2.285967142857143699e+03,2.406846428571429044e+02
2.285967142857143699e+03,4.068464285714289730e+01
2.285967142857143699e+03,-1.593153571428570956e+02
2.285967142857143699e+03,-3.593153571428571240e+02
2.285967142857143699e+03,-5.593153571428571240e+02
2.285967142857143699e+03,-7.593153571428571240e+02
2.285967142857143699e+03,-9.593153571428571240e+02
2.285967142857143699e+03,-1.159315357142857010e+03
2.285967142857143699e+03,-1.359315357142857010e+03
2.285967142857143699e+03,-1.559315357142857010e+03
2.285967142857143699e+03,-1.759315357142857010e+03
2.285967142857143699e+03,-1.959315357142857010e+03
2.285967142857143699e+03,-2.159315357142857010e+03
2.285967142857143699e+03,-2.359315357142857010e+03
2.285967142857143699e+03,-2.559315357142857010e+03
2.285967142857143699e+03,-2.759315357142857010e+03
2.285967142857143699e+03,-2.959315357142857010e+03
2.285967142857143699e+03,-3.159315357142857010e+03
2.285967142857143699e+03,-3.359315357142857010e+03
2.485967142857143699e+03,-3.959315357142857010e+03
2.485967142857143699e+03,-3.759315357142857010e+03
2.485967142857143699e+03,-3.559315357142857010e+03
2.485967142857143699e+03,-3.359315357142857010e+03
2.485967142857143699e+03,-3.159315357142857010e+03
2.485967142857143699e+03,-2.959315357142857010e+03
2.485967142857143699e+03,-2.759315357142857010e+03
2.485967142857143699e+03,-2.559315357142857010e+03
2.485967142857143699e+03,-2.359315357142857010e+03
2.485967142857143699e+03,-2.159315357142857010e+03
2.485967142857143699e+03,-1.959315357142857010e+03
2.485967142857143699e+03,-1.759315357142857010e+03
2.485967142857143699e+03,-1.559315357142857010e+03
2.485967142857143699e+03,-1.359315357142857010e+03
2.485967142857143699e+03,-1.159315357142857010e+03
2.485967142857143699e+03,-9.593153571428571240e+02
2.485967142857143699e+03,-7.593153571428571240e+02
2.485967142857143699e+03,-5.593153571428571240e+02
2.485967142857143699e+03,-3.593153571428571240e+02
2.485967142857143699e+03,-1.593153571428570956e+02
2.485967142857143699e+03,4.068464285714289730e+01
2.485967142857143699e+03,2.406846428571429044e+02
2.485967142857143699e+03,4.406846428571428760e+02
2.485967142857143699e+03,6.406846428571428760e+02
2.485967142857143699e+03,8.406846428571428760e+02
2.485967142857143699e+03,1.040684642857142990e+03
2.485967142857143699e+03,1.240684642857142990e+03
2.485967142857143699e+03,1.440684642857142990e+03
2.485967142857143699e+03,1.640684642857142990e+03
2.485967142857143699e+03,1.840684642857142990e+03
2.485967142857143699e+03,2.040684642857142990e+03
2.485967142857143699e+03,2.240684642857142990e+03
2.685967142857143699e+03,2.440684642857142990e+03
2.685967142857143699e+03,2.240684642857142990e+03
2.685967142857143699e+03,2.040684642857142990e+03
2.685967142857143699e+03,1.840684642857142990e+03
2.685967142857143699e+03,1.640684642857142990e+03
2.685967142857143699e+03,1.440684642857142990e+03
2.685967142857143699e+03,1.240684642857142990e+03
2.685967142857143699e+03,1.040684642857142990e+03
2.685967142857143699e+03,8.406846428571428760e+02
2.685967142857143699e+03,6.406846428571428760e+02
2.685967142857143699e+03,4.406846428571428760e+02
2.685967142857143699e+03,2.406846428571429044e+02
2.685967142857143699e+03,4.068464285714289730e+01
2.685967142857143699e+03,-1.593153571428570956e+02
2.685967142857143699e+03,-3.593153571428571240e+02
2.685967142857143699e+03,-5.593153571428571240e+02
2.685967142857143699e+03,-7.593153571428571240e+02
2.685967142857143699e+03,-9.593153571428571240e+02
2.685967142857143699e+03,-1.159315357142857010e+03
2.685967142857143699e+03,-1.359315357142857010e+03
2.685967142857143699e+03,-1.559315357142857010e+03
2.685967142857143699e+03,-1.759315357142857010e+03
2.685967142857143699e+03,-1.959315357142857010e+03
2.685967142857143699e+03,-2.159315357142857010e+03
2.685967142857143699e+03,-2.359315357142857010e+03
2.685967142857143699e+03,-2.559315357142857010e+03
2.685967142857143699e+03,-2.759315357142857010e+03
2.685967142857143699e+03,-2.959315357142857010e+03
2.685967142857143699e+03,-3.159315357142857010e+03
2.685967142857143699e+03,-3.359315357142857010e+03
2.685967142857143699e+03,-3.559315357142857010e+03
2.685967142857143699e+03,-3.759315357142857010e+03
2.685967142857143699e+03,-3.959315357142857010e+03
2.685967142857143699e+03,-4.159315357142857465e+03
2.685967142857143699e+03,-4.359315357142857465e+03
2.885967142857143699e+03,-4.359315357142857465e+03
2.885967142857143699e+03,-4.159315357142857465e+03
2.885967142857143699e+03,-3.959315357142857010e+03
2.885967142857143699e+03,-3.759315357142857010e+03
2.885967142857143699e+03,-3.559315357142857010e+03
2.885967142857143699e+03,-3.359315357142857010e+03
2.885967142857143699e+03,-3.159315357142857010e+03
2.885967142857143699e+03,-2.959315357142857010e+03
2.885967142857143699e+03,-2.759315357142857010e+03
2.885967142857143699e+03,-2.559315357142857010e+03
2.885967142857143699e+03,-2.359315357142857010e+03
2.885967142857143699e+03,-2.159315357142857010e+03
2.885967142857143699e+03,-1.959315357142857010e+03
2.885967142857143699e+03,-3.593153571428571240e+02
2.885967142857143699e+03,-1.593153571428570956e+02
2.885967142857143699e+03,4.068464285714289730e+01
2.885967142857143699e+03,2.406846428571429044e+02
2.885967142857143699e+03,4.406846428571428760e+02
2.885967142857143699e+03,6.406846428571428760e+02
2.885967142857143699e+03,8.406846428571428760e+02
2.885967142857143699e+03,1.040684642857142990e+03
2.885967142857143699e+03,1.240684642857142990e+03
2.885967142857143699e+03,1.440684642857142990e+03
2.885967142857143699e+03,1.640684642857142990e+03
2.885967142857143699e+03,1.840684642857142990e+03
2.885967142857143699e+03,2.040684642857142990e+03
2.885967142857143699e+03,2.240684642857142990e+03
3.085967142857143699e+03,2.040684642857142990e+03
3.085967142857143699e+03,1.840684642857142990e+03
3.085967142857143699e+03,1.640684642857142990e+03
3.085967142857143699e+03,1.440684642857142990e+03
3.085967142857143699e+03,1.240684642857142990e+03
3.085967142857143699e+03,1.040684642857142990e+03
3.085967142857143699e+03,8.406846428571428760e+02
3.085967142857143699e+03,6.406846428571428760e+02
3.085967142857143699e+03,4.406846428571428760e+02
3.085967142857143699e+03,2.406846428571429044e+02
3.085967142857143699e+03,4.068464285714289730e+01
3.085967142857143699e+03,-2.759315357142857010e+03
3.085967142857143699e+03,-2.959315357142857010e+03
3.085967142857143699e+03,-3.159315357142857010e+03
3.085967142857143699e+03,-3.359315357142857010e+03
3.085967142857143699e+03,-3.559315357142857010e+03
3.085967142857143699e+03,-3.759315357142857010e+03
3.085967142857143699e+03,-3.959315357142857010e+03
3.085967142857143699e+03,-4.159315357142857465e+03
